Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2,3,5,13,1,5,3,4,1,1,66,0,1,0,1,1409,8,400,4,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
7,2,4,6,1,5,8,2,1,1,50,0,1,0,1,570,4,400,3,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
5,3,3,6,1,1,6,4,1,1,59,0,4,1,5,5836,12,400,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
8,3,1,17,1,5,9,3,1,1,47,1,2,1,2,7508,10,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6,3,2,9,1,1,7,4,1,2,28,1,1,0,1,13028,10,400,2,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
10,2,4,18,1,1,11,2,1,2,59,0,2,1,5,1704,6,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,2,0
10,4,2,17,1,2,11,4,1,2,31,0,0,0,0,6629,16,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,0
11,1,1,17,1,2,12,1,1,2,27,0,2,1,4,13619,3,400,2,4,4,1,6,0,0,0,3,0,1,2,2,-1.0,2,0
11,1,4,5,1,5,12,1,1,1,44,1,1,0,1,11439,7,400,2,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
1,2,6,0,1,1,12,1,1,1,65,0,0,0,2,6566,9,400,3,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
2,1,1,6,1,6,3,1,1,1,29,0,2,1,1,2799,6,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
1,2,1,13,1,2,2,2,1,2,25,0,2,1,1,2676,16,400,4,4,4,5,3,0,0,0,0,0,1,0,2,-1.0,1,0
6,5,0,13,1,2,6,1,1,1,56,0,1,0,1,14065,13,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
8,4,6,2,1,5,9,4,1,2,29,0,1,0,1,14929,12,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
6,3,2,13,1,6,6,1,1,1,29,1,1,0,2,4560,8,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
4,5,1,6,0,6,4,1,1,2,18,0,4,1,5,964,4,400,3,4,4,0,2,0,0,0,0,0,1,0,1,-1.0,2,1
1,1,5,6,1,1,2,1,1,1,55,0,0,0,1,10569,16,400,4,4,4,0,5,1,0,0,1,0,1,1,0,-1.0,1,0
7,1,2,3,1,6,8,2,1,1,46,0,1,0,1,3957,11,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
4,2,6,17,1,5,5,2,1,1,36,0,2,1,1,13282,1,400,3,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
6,3,5,9,1,6,7,3,1,2,29,0,1,0,1,8936,13,400,1,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
7,2,3,17,1,5,1,2,1,1,55,0,0,0,1,7178,12,400,3,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
8,5,2,13,1,2,9,5,1,1,46,0,0,0,1,3257,8,400,4,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
0,3,1,0,1,7,1,4,0,1,42,0,0,0,2,12301,10,400,3,4,4,1,7,0,0,0,0,0,3,2,0,-1.0,1,0
10,2,3,13,0,5,11,2,1,1,33,1,0,0,1,7190,6,400,1,0,4,1,5,0,0,0,0,1,1,1,0,-1.0,1,0
8,4,5,17,1,1,12,4,1,1,60,0,2,1,2,8234,4,400,3,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
8,5,3,15,0,5,7,1,1,2,34,0,1,0,2,10999,7,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
9,2,2,9,1,7,10,4,0,1,39,0,2,1,1,1706,3,700,2,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,1,0
10,3,3,9,1,2,11,3,0,2,35,0,2,1,1,13475,1,400,1,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
4,5,5,2,1,1,8,2,1,1,49,0,6,2,5,545,9,400,3,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,2,0
1,3,0,5,1,5,2,4,1,1,51,0,2,1,2,6011,10,400,4,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
10,1,4,13,1,6,11,5,1,2,45,0,2,1,2,2805,15,400,2,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,1,0
5,1,6,17,1,5,6,2,1,1,33,1,1,0,1,13323,14,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
2,4,5,17,1,2,5,4,0,1,30,0,0,0,0,1612,10,400,1,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,0,0
4,1,0,13,1,2,5,2,1,2,33,0,2,1,1,15001,12,400,4,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
11,3,3,2,1,1,11,4,1,1,48,0,1,0,1,4881,14,400,3,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
2,4,4,6,1,5,3,4,1,2,33,0,0,0,1,13109,10,400,4,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
3,2,2,6,1,5,8,1,1,1,45,0,1,0,2,2222,9,400,2,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
10,2,0,2,1,1,11,2,1,1,36,0,2,1,2,9367,3,400,2,4,4,1,6,0,0,0,3,4,2,1,2,-1.0,1,0
7,4,1,6,1,5,8,4,1,2,0,0,2,1,5,13874,9,400,2,4,4,5,0,0,0,0,0,0,1,2,2,-1.0,2,0
0,3,5,9,1,5,1,5,1,2,62,1,2,1,1,12702,15,400,4,4,4,1,7,0,0,0,3,0,1,2,2,-1.0,1,0
11,4,4,9,1,5,10,1,1,1,41,0,0,0,1,2132,9,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
10,2,1,9,1,2,11,2,1,1,34,1,0,0,2,13513,15,400,1,4,4,1,4,0,0,0,0,0,1,2,0,-1.0,1,0
11,1,0,17,1,2,12,1,0,2,45,0,0,0,0,6094,10,400,3,4,4,0,5,0,0,0,1,0,1,0,0,-1.0,0,1
0,3,4,13,1,5,1,4,1,1,45,0,2,1,1,1006,12,400,2,4,4,5,7,0,0,0,1,0,1,0,2,-1.0,1,0
7,2,5,5,1,6,8,2,1,1,29,0,1,0,3,14174,13,400,4,4,4,0,4,1,0,0,1,0,1,2,1,-1.0,2,0
10,1,6,13,1,2,11,3,1,1,43,1,1,0,2,14883,1,400,3,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
11,1,0,0,1,7,12,2,1,1,32,0,0,0,2,4839,7,400,4,4,4,3,6,0,0,0,1,0,3,0,0,-1.0,1,0
1,3,1,13,1,2,2,3,1,2,32,1,1,0,1,4265,6,400,3,4,4,1,5,0,0,0,6,0,3,0,1,-1.0,1,0
9,3,6,13,1,6,3,2,1,2,27,0,1,0,1,15406,11,400,1,4,4,0,5,0,0,0,3,0,1,2,1,-1.0,1,1
3,5,5,13,1,6,4,5,0,2,52,0,2,1,0,3944,10,400,3,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,0,0
6,2,0,2,1,7,7,3,1,1,31,0,6,2,5,5033,5,400,4,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,2,0
5,3,2,17,1,2,6,3,1,1,41,0,1,0,1,3081,16,400,3,4,4,0,5,0,0,0,3,0,1,0,1,-1.0,1,0
2,4,1,13,1,6,5,5,0,1,38,1,1,0,1,4571,14,400,2,4,4,5,6,0,0,0,3,0,1,0,1,-1.0,1,0
8,3,0,6,1,6,9,5,1,2,27,1,0,0,1,3821,2,400,4,4,4,3,6,0,0,0,6,0,1,0,0,-1.0,1,0
6,3,5,2,1,7,6,1,1,1,41,0,2,1,3,4526,6,400,4,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,2,0
6,1,6,13,1,7,7,4,1,2,33,1,1,0,1,12272,15,400,1,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
4,1,1,13,1,7,5,4,0,2,77,0,0,0,0,296,10,400,1,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,0,0
6,4,6,17,1,1,2,1,1,2,38,1,1,0,2,2446,12,400,2,4,4,0,7,0,0,1,0,0,1,0,1,-1.0,1,0
4,3,6,13,1,6,5,4,1,1,60,0,0,0,0,3337,6,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,0
3,2,5,1,1,1,4,2,1,1,42,0,2,1,2,7088,16,400,1,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
11,2,0,18,1,6,12,2,1,2,42,0,1,0,5,1276,15,500,4,4,4,3,7,0,0,1,6,2,1,0,1,-1.0,2,0
2,2,6,5,1,1,3,2,1,1,49,0,2,1,2,5141,1,400,4,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,1,0
7,5,0,17,1,7,1,1,0,1,29,0,2,1,2,720,11,400,2,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
1,4,5,13,1,1,2,4,0,2,33,1,0,0,1,569,5,400,2,4,4,0,5,0,0,0,1,0,1,0,0,-1.0,1,0
1,2,2,17,1,6,2,4,1,2,33,0,2,1,2,14002,3,400,3,4,4,1,6,0,0,0,6,0,1,2,2,-1.0,1,0
5,1,0,17,1,7,6,1,1,2,56,0,0,0,5,2503,10,400,1,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,2,0
6,2,4,17,1,1,7,3,1,1,37,0,0,0,1,2023,2,400,3,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,0
3,1,3,0,0,5,8,1,1,1,32,1,0,0,2,13889,4,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
10,3,4,9,1,6,11,4,1,1,29,0,1,0,2,9147,10,400,4,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
5,3,0,13,1,2,6,3,1,1,48,0,0,0,2,1320,2,400,4,4,4,5,7,0,0,0,1,0,1,0,0,-1.0,1,0
8,1,3,13,1,6,9,1,1,1,28,0,1,0,2,2020,5,400,3,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
7,2,6,6,1,2,8,2,1,1,53,0,1,0,2,10643,2,400,1,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,1
6,1,4,5,1,1,7,2,1,2,55,1,0,0,0,3347,16,400,4,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,0,0
6,3,0,9,1,7,7,4,1,1,33,1,1,0,1,598,12,400,1,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,0
8,3,2,5,1,5,9,4,1,1,46,0,2,1,3,12367,7,400,2,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,2,1
7,4,2,0,1,1,7,1,1,1,32,0,0,0,2,8252,12,400,4,4,4,3,5,0,0,0,1,0,1,1,0,-1.0,1,0
4,1,3,5,1,2,5,1,1,2,35,0,2,1,5,8602,9,400,1,4,4,1,5,0,0,0,0,0,1,1,2,-1.0,2,0
10,4,6,5,1,1,10,1,1,1,38,1,1,0,3,15206,10,400,1,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,2,0
1,3,2,9,1,2,2,4,1,1,79,0,2,1,1,13124,12,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
2,1,5,9,0,5,3,3,1,1,40,0,2,1,2,13090,11,400,4,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
4,5,0,6,1,1,5,5,1,2,0,0,2,1,5,522,15,400,2,4,4,0,0,0,0,0,0,0,1,0,2,-1.0,2,0
4,4,6,13,1,1,4,1,1,1,37,0,2,1,2,1678,7,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
2,5,0,18,1,2,5,1,1,2,34,0,1,0,5,1401,6,400,2,4,4,3,4,0,0,0,3,0,1,0,1,-1.0,2,0
8,1,4,17,1,1,9,3,1,2,33,1,1,0,2,10052,10,400,4,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
9,4,6,17,1,5,10,5,1,1,29,0,2,1,1,11580,14,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
5,2,4,17,1,6,6,2,1,1,40,0,2,1,1,987,1,400,1,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,1,0
10,1,3,17,1,7,11,1,0,2,33,0,0,0,1,10482,2,400,2,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
4,4,3,6,1,6,4,2,1,1,62,0,1,0,1,858,3,400,4,4,4,5,7,0,0,0,6,0,1,0,1,-1.0,1,0
8,3,5,13,1,6,9,3,1,1,51,0,1,0,1,5714,10,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
1,2,0,17,1,1,2,2,1,2,26,0,1,0,1,1214,1,400,1,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
11,2,5,13,1,1,5,4,1,1,49,0,7,2,3,62,6,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
7,2,0,2,1,7,8,3,1,1,31,0,0,0,5,2025,3,400,3,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,2,0
11,2,4,13,1,5,12,3,1,1,43,0,2,1,2,4496,2,700,1,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
10,3,2,2,1,1,11,4,1,2,49,0,2,1,5,5465,6,400,2,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,2,0
6,3,6,17,1,1,7,3,1,2,31,0,1,0,1,12601,16,400,1,4,4,1,5,0,0,0,0,4,2,2,1,-1.0,1,0
6,1,2,2,1,1,7,2,1,1,42,0,1,0,4,9336,5,400,3,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,2,0
2,1,0,17,1,2,3,1,0,2,28,1,1,0,0,12517,2,400,4,4,4,0,4,0,0,0,0,4,2,2,1,-1.0,0,0
2,1,1,13,1,7,3,4,1,1,31,0,1,0,1,6327,5,400,2,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
1,3,0,9,1,6,2,4,1,1,44,0,1,0,1,4266,15,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
11,3,4,3,1,2,12,3,0,1,54,1,0,0,1,6572,8,400,4,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
4,1,6,6,1,2,5,2,1,2,29,0,1,0,1,5355,7,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
9,1,4,2,1,7,10,3,1,1,39,1,1,0,2,8010,2,400,1,4,4,1,7,0,0,0,0,0,1,1,1,-1.0,1,0
6,3,4,17,1,7,7,4,1,1,33,1,0,0,1,1424,5,400,4,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,0
7,2,6,9,1,5,8,2,1,2,33,0,2,1,2,4851,15,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
2,2,3,17,0,6,3,2,1,2,27,0,2,1,1,8534,2,400,2,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
4,1,1,13,1,7,4,1,0,1,59,0,2,1,1,2477,9,400,1,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
5,4,4,13,1,1,6,4,1,1,52,0,2,1,2,5731,1,400,2,4,4,3,7,0,0,0,3,0,1,0,2,-1.0,1,0
0,5,4,9,1,5,9,1,1,1,59,1,0,0,0,3867,8,400,1,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,0,0
2,2,2,2,1,6,3,2,1,1,48,0,2,1,1,6673,14,400,3,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,0
8,4,1,9,1,2,9,4,1,3,50,0,1,0,1,150,15,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
1,2,0,13,1,7,2,3,1,1,39,0,1,0,1,6042,15,400,3,4,4,5,6,0,0,0,3,0,1,0,1,-1.0,1,0
10,1,4,13,1,1,10,3,0,1,33,1,1,0,1,10808,3,400,4,4,4,3,5,0,0,1,6,0,1,1,1,-1.0,1,0
1,4,2,17,1,2,2,5,0,2,29,0,2,1,1,9325,13,400,2,4,4,5,5,0,0,0,0,4,2,1,2,-1.0,1,0
2,1,5,6,1,5,3,3,1,1,52,1,0,0,2,8408,8,400,2,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
5,5,4,13,1,1,6,5,1,1,29,0,0,0,1,1905,8,400,2,4,4,0,4,0,0,0,3,0,1,0,0,-1.0,1,0
8,4,2,13,1,2,7,1,0,2,28,0,2,1,1,1096,11,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
2,5,0,13,1,7,5,1,0,1,32,0,1,0,1,7029,5,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
5,1,2,13,1,7,6,2,1,2,36,0,0,0,2,1772,5,400,2,4,4,5,6,0,0,0,3,0,1,0,0,-1.0,1,0
3,5,1,17,1,7,8,3,0,1,35,1,1,0,0,6373,15,400,3,4,4,0,5,0,0,0,3,0,1,1,1,-1.0,0,0
0,3,3,9,1,7,1,3,1,1,32,0,1,0,2,2954,8,400,2,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,1
10,2,6,17,1,5,11,4,1,1,34,0,0,0,1,14373,13,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
11,4,0,6,1,6,11,1,1,1,30,0,1,0,1,11593,7,400,1,4,4,0,5,0,0,0,0,4,2,2,1,-1.0,1,0
6,2,0,17,1,2,7,2,1,1,46,0,2,1,1,8883,3,400,4,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
4,4,0,6,1,5,5,4,1,1,34,0,0,0,1,7042,4,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
7,3,1,9,1,6,8,4,1,1,27,0,1,0,1,10928,15,400,3,4,4,3,4,0,0,0,6,0,1,1,1,-1.0,1,1
3,4,4,2,1,1,4,4,1,1,57,0,2,1,2,3919,3,400,2,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,1,0
3,1,4,2,1,5,4,1,1,1,32,0,0,0,1,8493,3,400,2,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,1,0
6,1,2,13,1,5,7,2,0,1,30,1,0,0,0,11509,10,400,2,4,4,0,6,0,0,0,0,4,2,2,0,-1.0,0,0
9,3,5,9,0,2,10,4,0,1,26,1,1,0,1,8020,4,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
8,2,0,13,1,6,9,5,1,1,50,0,1,0,2,14930,5,400,1,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,0
4,2,4,6,1,1,5,4,1,2,0,0,2,1,5,8225,2,400,3,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
0,3,2,9,1,2,1,3,1,2,31,0,1,0,1,11040,6,400,3,4,4,5,5,0,0,0,1,0,1,1,1,-1.0,1,0
0,3,2,17,1,1,1,4,1,2,26,0,2,1,1,9689,15,400,3,3,4,3,2,0,0,0,0,0,1,1,2,-1.0,1,0
11,4,5,6,1,6,11,4,1,2,27,0,1,0,2,4210,10,400,1,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,1,0
8,1,6,6,1,7,9,1,1,2,42,0,1,0,1,9680,3,400,3,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,0
1,2,0,9,1,5,2,3,1,1,78,0,2,1,1,14715,10,400,3,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
2,3,0,6,1,7,3,3,1,2,23,1,0,0,1,11327,5,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
11,3,1,13,1,5,12,5,1,2,63,0,2,1,1,6519,5,400,2,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
0,4,4,5,1,7,9,1,1,1,41,0,0,0,5,17,15,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,2,0
11,1,0,2,1,2,12,1,1,1,51,0,2,1,2,4711,16,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
10,4,1,13,1,2,11,4,1,1,37,0,2,1,2,7993,4,400,2,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
3,1,3,18,0,7,4,2,1,2,64,0,0,0,5,554,7,400,3,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,2,0
10,3,1,17,0,2,11,3,1,1,41,0,1,0,1,7895,7,400,1,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,1,0
10,2,5,17,1,6,11,2,0,1,33,0,1,0,2,7851,8,400,1,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
10,2,0,2,1,5,11,3,1,1,53,0,2,1,2,13474,13,400,2,4,4,0,7,0,0,0,0,0,1,2,2,-1.0,1,0
0,1,0,9,1,6,1,1,1,2,29,0,1,0,2,5404,14,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
3,2,2,6,1,6,4,3,1,2,0,0,2,1,5,1204,16,400,2,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
9,4,5,6,1,5,3,2,1,1,31,0,2,1,1,7972,6,400,1,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
7,2,5,17,1,7,8,2,1,1,28,1,1,0,1,5655,12,400,4,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
1,2,3,17,1,1,2,2,0,2,38,0,2,1,1,5464,9,400,4,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
7,1,0,13,1,2,8,3,1,1,33,0,2,1,1,3305,2,400,1,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
4,5,0,17,1,6,4,1,1,2,30,0,0,0,1,13702,10,400,4,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,1,0
8,1,0,17,1,2,9,2,1,1,33,0,1,0,5,6968,5,400,1,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,2,0
6,5,0,6,1,3,6,1,1,2,30,0,1,0,1,10528,6,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
3,2,2,13,1,2,4,3,0,1,18,0,0,0,0,8681,10,400,2,4,4,3,2,0,0,0,1,0,1,1,0,-1.0,0,0
10,3,5,17,1,6,11,3,1,1,40,0,2,1,5,5806,14,400,1,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,2,0
4,2,6,9,1,7,5,2,0,2,54,0,1,0,1,8802,11,400,2,4,4,5,7,0,0,0,0,0,1,1,1,-1.0,1,0
10,2,2,5,1,6,11,2,1,1,67,0,0,0,0,4364,11,400,2,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,0,0
7,2,5,9,1,3,8,2,1,1,43,1,1,0,1,10625,15,400,4,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
2,4,0,6,1,6,5,1,1,2,0,1,1,0,5,246,3,400,4,4,4,0,0,0,0,0,0,0,1,0,1,-1.0,2,0
3,4,4,0,1,5,4,4,1,1,47,1,2,1,1,8961,11,400,4,4,4,0,7,0,0,0,1,0,1,1,2,-1.0,1,0
7,4,5,13,1,2,8,4,1,1,42,0,1,0,1,15205,1,400,3,4,4,1,6,0,0,0,6,4,2,2,1,-1.0,1,0
10,2,4,9,1,1,11,2,1,2,29,1,2,1,1,13511,9,400,1,4,4,3,5,1,0,0,0,0,1,2,2,-1.0,1,0
7,3,6,13,1,2,8,4,1,1,54,1,0,0,1,2474,7,400,1,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
11,5,6,17,1,2,11,1,1,2,34,0,2,1,1,9798,14,400,2,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,1,0
5,1,4,0,1,6,6,2,1,1,44,0,2,1,3,10881,3,400,1,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,2,0
10,2,2,2,1,7,10,4,1,1,42,0,2,1,2,11446,14,400,3,4,4,3,7,0,0,0,6,4,2,2,2,-1.0,1,0
3,4,6,6,0,5,4,4,1,1,40,1,1,0,1,11809,4,400,3,4,4,1,6,0,0,0,6,0,3,2,1,-1.0,1,0
6,3,6,6,0,7,7,3,1,1,29,1,1,0,0,4680,1,400,1,4,4,5,6,0,0,0,0,0,1,0,1,-1.0,0,0
5,1,5,6,1,7,6,2,1,2,29,1,1,0,2,7663,1,400,4,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
6,2,1,9,1,2,6,1,1,1,35,0,2,1,2,1203,3,400,1,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
9,4,1,6,1,6,10,4,1,1,34,0,2,1,2,11573,10,400,4,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
1,2,4,17,0,5,2,2,1,1,59,0,1,0,1,9737,8,400,2,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,1,0
7,4,2,2,1,5,1,3,1,1,26,1,0,0,2,12154,15,400,1,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
0,5,2,6,1,7,9,2,1,2,0,0,2,1,5,7481,10,400,3,4,4,5,0,0,0,0,0,0,1,1,2,-1.0,2,0
4,1,1,17,1,5,5,1,1,1,30,0,2,1,2,14411,2,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
5,2,3,13,1,2,6,2,1,1,26,0,2,1,1,12845,11,400,2,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
5,1,5,6,1,1,6,2,1,1,35,0,0,0,1,4910,1,400,4,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
2,2,2,13,1,6,3,2,1,1,54,0,2,1,1,6295,8,400,1,4,4,1,7,0,0,0,3,0,1,1,2,-1.0,1,0
8,1,5,5,1,6,9,1,1,1,47,0,1,0,2,840,1,400,4,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
4,4,1,2,1,7,4,1,0,2,27,0,0,0,5,799,6,400,2,4,4,1,6,0,0,0,1,4,2,0,0,-1.0,2,1
6,4,1,17,0,2,6,3,1,1,62,0,2,1,1,4077,3,400,2,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
10,1,5,9,0,6,11,1,1,2,27,0,1,0,5,12314,16,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,2,0
8,1,3,9,0,5,9,2,0,2,22,1,0,0,1,8509,14,400,1,4,4,3,2,0,0,0,3,0,1,1,0,-1.0,1,0
1,3,4,17,1,3,2,3,1,1,57,0,0,0,0,14116,16,400,4,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,0,1
0,2,1,9,1,5,9,1,0,1,60,1,1,0,2,11461,7,400,3,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
11,1,2,13,1,2,12,1,1,1,48,0,0,0,2,13427,4,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
1,3,4,13,1,6,11,2,1,2,28,1,1,0,1,11521,11,400,3,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,0
10,3,5,17,1,7,11,3,1,1,60,0,0,0,5,8347,12,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,0
5,5,0,17,1,1,6,5,1,1,28,0,2,1,1,6027,5,400,3,4,4,3,6,1,0,0,6,0,1,0,2,-1.0,1,0
0,3,5,17,1,6,1,3,0,1,46,0,2,1,1,7268,9,400,4,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,1,0
